CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,PRICE_CLASS
4.22239,0.0,18.1,1.0,0.77,5.803,89.0,1.9047,24.0,666.0,20.2,353.04,14.64,16.8,low
0.04819,80.0,3.64,,0.392,6.108,32.0,9.2203,1.0,315.0,16.4,392.89,6.57,21.9,medium
0.65665,20.0,3.97,0.0,0.647,6.842,100.0,2.0107,5.0,264.0,13.0,391.93,6.9,30.1,high
9.695119537037314,0.0,18.138306761882355,0.0,0.653749913389396,6.54549391800945,93.62527380326377,1.6451637948302316,24.0,651.0,20.125915835870998,364.4918369805196,18.776300482647454,12.1,low
0.15613252705187283,0.0,10.064535362330355,0.0,0.47550295064668935,6.5839720375255455,32.2006217160291,3.7900596302832983,4.0,280.0,17.94721755409127,382.63717195170085,8.965973078998736,28.1,high
0.27957,0.0,9.69,0.0,0.585,5.926,42.6,2.3817,6.0,391.0,19.2,396.9,13.59,24.5,high
21.3241608514855,0.04243815928910602,,0.0,0.6548290906935228,4.1242461740668634,100.0,1.148158524771832,23.0,692.0,20.268998435422233,370.6937291634072,23.575952049470544,11.8,low
9.82349,0.0,18.1,0.0,0.671,6.794,98.8,1.358,24.0,666.0,20.2,396.9,21.24,13.3,low
2.7162807145378354,0.027678214259152824,20.098256866535504,0.0,0.9173801355106194,5.656520232495271,97.60807233371808,1.4551398192561784,5.0,406.0,14.693810606211992,343.6810174632626,20.9054102610856,16.0,low
2.4190873609419086,0.0,,0.0,0.8979232672812995,4.989159461090604,91.09094286089574,1.5107004141541844,5.0,381.0,13.899069642625985,396.9,30.677644589480057,15.2,low
0.35233,0.0,21.89,0.0,0.624,6.454,98.4,1.8498,4.0,437.0,21.2,394.08,14.59,17.1,low
0.10659,,1.91,0.0,0.413,5.936,,10.5857,4.0,334.0,22.0,376.04,5.57,20.6,medium
4.55587,0.0,18.1,0.0,0.718,3.561,87.9,1.6132,24.0,666.0,20.2,354.7,7.12,27.5,high
6.416573406706639,0.0002105838152625011,18.21486255701521,1.0,0.6198949646161646,6.597865684063478,100.0,1.2191907543091574,25.0,628.0,19.75577777033039,391.87008822172146,2.9783610430497762,49.1,high
14.503013430096189,0.028245289868056474,17.388726198156327,,0.6744161397373405,6.3032874384180815,89.57665450960565,1.3599840392910036,23.0,646.0,19.780801409683477,396.9,,13.0,low
0.09280726488750954,0.0,5.903484392049081,0.0,0.4970714265335199,5.976174197444291,41.498373603798065,4.031918309912739,5.0,268.0,19.084510887080736,387.6123117782682,8.61587269167172,21.5,medium
0.1413204146055941,0.008543653614242325,2.9713822860053063,0.0,0.37776794259366864,6.0969685906519455,68.34229905404536,3.6264937770784313,2.0,272.0,19.008551327916567,396.9,11.26528475047747,21.9,medium
0.5345577807036459,19.763872386552045,3.9576617335903483,0.0,0.6521078402950671,7.759276062556632,79.84011610277322,2.1333375385734716,5.0,257.0,12.836353936206375,396.9,9.40471238309229,36.2,high
0.0315,95.0,1.47,0.0,0.403,6.975,15.3,7.6534,3.0,402.0,17.0,396.9,4.56,34.9,high
0.14052,0.0,10.59,0.0,0.489,6.375,32.3,3.9454,4.0,277.0,18.6,385.81,9.38,28.1,high
7.40389,0.0,18.1,0.0,0.597,5.617,97.9,1.4547,24.0,666.0,20.2,314.64,26.4,17.2,low
0.03466,,6.06,0.0,0.4379,6.031,23.3,6.6407,1.0,304.0,16.9,362.25,7.83,19.4,medium
0.13587,0.0,10.59,1.0,0.489,6.064,59.1,4.2392,4.0,277.0,18.6,381.32,14.66,24.4,high
0.2872938423434803,19.595722778851044,7.258724963996084,0.0,0.44805652542487995,5.888475512430426,40.67987726161013,4.461204458889154,3.0,222.0,18.83328757581014,374.3766774652734,13.168799642347496,20.6,medium
0.05646,0.0,12.83,0.0,0.437,6.232,53.7,5.0141,5.0,398.0,18.7,386.4,12.34,21.2,medium
1.00245,0.0,8.14,0.0,0.538,6.674,87.3,4.239,4.0,307.0,21.0,380.23,11.98,21.0,medium
10.116822816576137,0.0,17.92651570473646,0.0,0.7591844932874768,6.739819896829605,100.0,2.1439085813763734,24.0,660.0,20.562404660355877,391.3265729317017,18.757585227651834,15.8,low
0.28747247762809375,0.0,10.645088632873994,,0.433068166865315,6.602145080755149,53.326535662547634,4.334471369963405,4.0,310.0,17.819189411388553,395.994816523921,10.322477268658295,23.4,medium
4.315684078216444,0.0,18.529133767066575,1.0,0.7292310166238636,5.274543473771427,94.55184516427518,1.8669203595242116,23.0,718.0,18.67827736324202,352.2265931556296,15.047804806662572,16.0,low
0.7164029951646853,18.69670839273024,3.763651541175243,0.0,0.6565831345863232,7.829725257658664,99.09135089028979,1.8559410925803521,5.0,271.0,12.613239003690905,394.9946982810244,7.6952728913669395,34.6,high
8.341581624287624,0.02500387689207306,17.728398348607584,0.0,0.711952803993788,5.57196248620445,100.0,1.70081133528041,23.0,665.0,19.553409581916696,396.9,20.732965149918947,11.9,low
2.924,0.0,19.58,0.0,0.605,6.101,93.0,2.2834,5.0,403.0,14.7,240.16,9.81,25.0,high
0.3256607445945688,0.0,10.309746902017297,0.0,0.5346755263073688,6.206749239654891,78.71977413046719,3.1703902005117977,4.0,281.0,18.05929920756644,396.9,10.305747317330884,20.1,medium
0.17899,0.0,9.69,0.0,0.585,5.67,28.8,2.7986,6.0,391.0,19.2,393.29,17.6,23.1,medium
0.08129543771081986,80.70807748191572,1.466990529096673,0.0,0.4026102801178558,7.396774106018321,35.86124923568387,7.1664674216219115,2.0,314.0,13.131701857029652,335.86409285156424,8.946639836282275,29.4,high
0.03584,80.0,3.37,0.0,0.398,6.29,17.8,6.6115,4.0,337.0,16.1,396.9,4.67,23.5,medium
1.62864,0.0,21.89,0.0,0.624,5.019,100.0,1.4394,4.0,437.0,21.2,396.9,34.41,14.4,low
0.10526550613492891,12.227801631138762,6.208463892641076,0.0,0.4464956588625365,5.639386263739162,21.15100054177951,6.345869948803022,4.0,338.0,18.957226888105794,394.3541345220607,7.687613076240265,21.8,medium
0.08584721298731943,30.327025476018612,4.870034835226008,0.0,0.4136622875071199,6.432592098561981,42.03969139352402,6.408517940629659,6.0,319.0,17.215716847885396,395.9144321999237,7.431540707587519,23.5,medium
23.778187057643134,0.006018611635297095,18.123583834373072,0.0,0.6419230541438132,6.423137446772287,100.0,1.4239177005545958,25.0,670.0,20.8141727913888,396.9,22.815377478499755,12.7,low
0.05023,35.0,6.06,0.0,0.4379,5.706,28.4,6.6407,1.0,304.0,16.9,394.02,12.43,17.1,low
0.22355465405112968,0.0583760663891832,7.502198423250497,0.0,0.44151096679652885,5.91293026288356,42.45071483230615,5.546248998179832,5.0,293.0,19.520648430059097,383.74387673742433,13.208410425455542,22.8,medium
0.19073,22.0,5.86,0.0,0.431,6.718,17.5,7.8265,7.0,330.0,19.1,393.74,6.56,26.2,high
0.3890271633829935,0.03672688636901925,6.0012663054266735,0.0,0.5075506600727517,7.8432952505365545,84.44883379541818,3.0714282829937627,8.0,291.0,17.78404292875235,390.0980015026681,,37.9,high
22.66874346699123,0.0,19.07038192719577,0.0,0.6776173813189383,5.105526199349669,88.04532842144776,1.4718426958393074,24.0,650.0,20.32020719017798,390.1667617231451,32.489518218269026,7.4,low
0.05479,33.0,,0.0,0.472,6.616,58.1,3.37,7.0,222.0,18.4,393.36,8.93,28.4,high
0.10130648273044131,0.0,8.017538643477874,0.0,0.4996663934013981,6.35878420887069,86.37261119496875,2.1288072799701383,5.0,400.0,21.101508214922934,396.9,13.959638905693435,19.2,medium
1.1823781593153349,,19.64218587893936,0.0,0.6135879853148366,7.5756942087278425,94.84077977633423,1.8843406776384442,5.0,414.0,14.752638666744659,369.8599349571315,4.611756184529694,39.5,high
0.21977,0.0,6.91,0.0,0.448,5.602,62.0,6.0877,3.0,233.0,17.9,396.9,16.2,19.4,medium
1.1704961487155028,0.0,19.77958088996551,1.0,0.5834332541003256,6.494868129187146,87.84013960634813,1.776674446148263,5.0,402.0,13.663429399559757,343.51809442686226,5.136103342316064,26.1,high
0.02729,0.0,7.07,0.0,0.469,7.185,61.1,4.9671,2.0,242.0,17.8,392.83,4.03,34.7,high
0.2250131574508066,0.0,6.382716195903221,0.0,0.4036195129104601,5.69949569660432,98.31949273368308,6.273940888994115,3.0,235.0,17.937021973140173,396.9,31.320784083462296,14.0,low
0.06211,,1.25,0.0,0.429,6.49,44.4,8.7921,1.0,335.0,19.7,396.9,,22.9,medium
0.23016226469605133,0.0,8.934127828614189,0.0,0.5453699135044671,6.060812792810776,,2.7351763819492216,5.0,381.0,20.868392011625563,396.9,13.53517047213465,19.2,medium
0.17964766603046617,41.96534994889318,6.334431748059833,1.0,0.4783461835160021,7.243042080732392,49.94852668974829,4.705870895409333,4.0,251.0,17.75874056430636,386.823562893916,5.84349371098638,31.5,high
0.03049,55.0,,0.0,0.484,6.874,28.1,6.4654,5.0,370.0,17.6,387.97,4.61,31.2,high
0.060876198378498114,45.36143370185518,3.692358249527143,0.0,0.42874580146650365,6.780030259599898,21.638735947149687,6.919975035737874,5.0,403.0,14.994733771906617,390.98327444555997,5.583832598239079,38.8,high
5.70818,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,393.07,7.74,23.7,medium
0.04071434862914348,0.0,12.101684834367566,0.0,0.5476480118207129,5.820145575352106,,2.536311256692088,1.0,276.0,21.701651428334443,396.9,7.675226895235177,12.6,low
1.15172,0.0,8.14,0.0,0.538,5.701,95.0,3.7872,4.0,307.0,21.0,358.77,18.35,13.1,low
1.35472,0.0,8.14,0.0,0.538,6.072,100.0,4.175,4.0,307.0,21.0,376.73,13.04,14.5,low
0.46296,0.0,6.2,0.0,0.504,7.412,76.9,3.6715,8.0,307.0,17.4,376.14,5.25,31.7,high
5.6516301590993425,0.015811901032934447,18.28374059117232,0.0,0.5039433405731043,6.264387138041027,65.32685827706965,3.410377446877325,24.0,626.0,20.329330628752043,396.9,11.381262950766628,24.7,high
,45.0,3.44,0.0,0.437,7.178,26.3,6.4798,5.0,398.0,15.2,390.49,2.87,36.4,high
0.05083,0.0,5.19,0.0,0.515,6.316,38.1,6.4584,5.0,224.0,20.2,389.71,5.68,22.2,medium
0.03237,0.0,2.18,0.0,0.458,6.998,45.8,6.0622,3.0,222.0,18.7,394.63,2.94,33.4,high
0.02009,95.0,2.68,0.0,0.4161,8.034,31.9,5.118,4.0,224.0,14.7,390.55,2.88,50.0,high
0.2281719594873499,0.0,8.78974013238656,0.0,0.4984297419132762,6.228803693916989,87.67806408421451,2.711778890149682,5.0,402.0,21.33147545517962,70.73732080993004,10.900772837222906,17.9,low
0.5248669545674046,0.0,5.728976456074395,0.0,0.517392055475764,6.512496878327759,83.31445205396638,3.4604111869119483,8.0,307.0,17.370917437340477,396.9,7.455442212937289,29.8,high
0.07503,33.0,2.18,0.0,0.472,7.42,71.9,3.0992,7.0,222.0,18.4,396.9,6.47,33.4,high
0.26363,0.0,8.56,0.0,0.52,6.229,91.2,2.5451,5.0,384.0,20.9,391.23,15.55,19.4,medium
,0.0,18.1,0.0,0.584,6.348,86.1,2.0527,24.0,666.0,20.2,83.45,17.64,14.5,low
0.08707,0.0,12.83,0.0,0.437,6.14,45.8,4.0905,5.0,398.0,18.7,386.96,10.27,20.8,medium
0.05059,0.0,4.49,0.0,0.449,6.389,48.0,4.7794,3.0,247.0,18.5,396.9,9.62,23.9,high
0.01965,80.0,1.76,0.0,0.385,6.23,,9.0892,1.0,241.0,18.2,341.6,12.93,20.1,medium
0.03659,25.0,4.86,0.0,0.426,6.302,32.2,5.4007,4.0,281.0,19.0,396.9,6.72,24.8,high
0.07278573465925284,45.69900501727839,3.1678460632165226,0.0,0.43389851191613915,6.470293378730881,39.63543781583037,3.7835936446770906,5.0,409.0,14.715182287993686,385.231601967918,6.611227160733106,31.6,high
9.539985264122608,0.013894695657459401,19.0181599315832,0.0,0.7349500467517911,5.735501802195078,94.27425082554772,1.7313457328431678,23.0,680.0,19.969077303167563,396.9,22.509563682503494,13.3,low
,20.183337897825595,5.74976925905269,0.0,0.4695177028281808,6.529522748998415,21.145635835820677,7.011634494591746,4.0,226.0,15.850685022594853,396.9,8.473147243657673,23.3,medium
38.3518,0.0,18.1,0.0,0.693,5.453,100.0,1.4896,24.0,666.0,20.2,396.9,30.59,5.0,low
0.28392,0.0,7.38,0.0,0.493,5.708,74.3,4.7211,5.0,287.0,19.6,391.13,11.74,18.5,low
8.058082158566283,,,0.0,0.6743603977619919,6.00101871349061,83.59505140464209,2.7709196110177126,24.0,647.0,20.349964386699774,254.85156626152454,16.21067152917588,14.1,low
0.0,0.0,5.2945480235414815,0.0,0.4752077096506348,5.5630629557098725,60.237440280308576,5.613372795810738,5.0,221.0,19.163614713011288,387.0053496132938,11.091882150856508,19.3,medium
2.3880972575301724,0.0,19.18207959369845,0.0,0.5892510366347372,5.951890896705814,97.82047633640519,2.116600697969267,5.0,401.0,15.042804806853011,276.95916985961384,11.492039975580088,23.0,medium
0.02985,0.0,2.18,0.0,0.458,6.43,58.7,6.0622,3.0,222.0,18.7,394.12,5.21,28.7,high
0.3378079915548617,,,0.0,0.6330932749881928,5.785961402125672,98.58656907083719,2.352155472850696,4.0,442.0,20.86897479860216,379.1856998360698,15.118769672469789,18.3,low
,0.0,18.1,,0.655,5.759,48.2,3.0665,24.0,666.0,20.2,334.4,14.13,19.9,medium
0.12083,0.0,2.89,0.0,0.445,8.069,76.0,3.4952,2.0,276.0,18.0,396.9,4.21,38.7,high
0.7857,,3.97,0.0,0.647,7.014,84.6,2.1329,5.0,264.0,13.0,384.07,14.79,30.7,high
3.8497,0.0,18.1,1.0,0.77,6.395,91.0,2.5052,24.0,666.0,20.2,391.34,13.27,21.7,medium
0.2490838486418603,22.259169007486186,5.8081340153602135,0.0,0.3851396137582096,6.674483520859181,9.202310121039053,7.548211514532071,7.0,330.0,18.719996467034687,390.11283399572716,3.875559602205747,24.3,high
2.5010716331770815,0.001547433233646932,18.856157365271017,0.0,0.622182523828102,5.491605439269908,41.11759361558605,3.63961013809198,24.0,671.0,20.774973178854786,363.70275532649526,12.541382467654238,21.7,medium
88.9762,0.0,18.1,0.0,0.671,6.968,91.9,1.4165,24.0,666.0,20.2,396.9,17.21,10.4,low
0.09124048707023283,47.28560668720817,3.4110513614727305,0.0,0.44383420610179203,6.375032482986086,39.916543139800716,3.917144707663003,5.0,391.0,16.073630020106975,396.9,6.365940095096635,34.2,high
15.8744,0.0,18.1,0.0,0.671,6.545,99.1,1.5192,24.0,666.0,20.2,396.9,21.08,10.9,low
0.20746,0.0,27.74,0.0,0.609,5.093,98.0,1.8226,4.0,711.0,20.1,318.43,29.68,8.1,low
0.13058,,10.01,0.0,0.547,5.872,73.1,2.4775,6.0,432.0,17.8,338.63,15.37,20.4,medium
0.14785837691774445,0.0,9.898785402312617,0.0,0.5725440076155436,5.685212648060379,89.36863174613553,2.269417843646756,6.0,418.0,17.916792359763484,396.9,15.988054096491023,18.9,medium
0.1403,22.0,5.86,0.0,0.431,6.487,13.0,7.3967,7.0,330.0,19.1,396.28,5.9,24.4,high
4.118296639449148,0.0,,0.0,0.7286482326224913,6.318469271804516,83.71286660452596,2.6447999697137643,25.0,642.0,19.76379549084537,361.67857403283887,12.28404461501981,21.2,medium
0.17004,12.5,7.87,,0.524,6.004,85.9,6.5921,5.0,311.0,15.2,386.71,17.1,18.9,medium
,80.0,1.52,0.0,0.404,7.287,34.1,7.309,2.0,329.0,12.6,396.9,4.08,33.3,high
13.739304814951492,0.00871626428074297,17.841320941349306,,0.7051004302930552,6.284931950153753,100.0,1.585076721025565,24.0,667.0,19.516476980535614,386.1873924902886,20.753924814300504,7.3,low
0.04462,25.0,4.86,0.0,0.426,6.619,70.4,5.4007,4.0,281.0,19.0,395.63,7.22,23.9,high
0.04305559848058036,0.047572721010346423,13.863728946005558,,0.4394646694564551,5.508183759362258,41.60436449853042,5.3384759959334644,4.0,298.0,15.80029757312679,396.9,9.259986645977119,20.5,medium
,0.0,18.05099486008349,0.0,0.5438608771241396,5.945806804320931,85.77383883496371,2.0258650736295407,23.0,680.0,20.33341865113173,86.64394114853266,17.391005473802807,14.7,low
0.0303196879235864,0.008707555843037906,1.8755773731758925,0.0,0.5777132115344674,6.490952465649283,56.32136333335535,6.341915551355912,1.0,411.0,16.40075307557939,368.30708784116484,8.709121655317759,16.1,low
0.09252,30.0,4.93,0.0,0.428,6.606,42.2,6.1899,6.0,300.0,16.6,383.78,7.37,23.3,medium
0.03502,80.0,4.95,0.0,0.411,6.861,27.9,5.1167,4.0,245.0,19.2,396.9,3.33,28.5,high
0.37578,0.0,10.59,1.0,0.489,5.404,88.6,3.665,4.0,277.0,18.6,395.24,23.98,19.3,medium
0.017746254879115263,0.0,5.739242572795269,0.0,0.4803842877120035,5.835729061702688,67.67104994221454,3.153153872475288,5.0,266.0,19.24737346590222,395.7423848120765,,19.9,medium
4.26131,0.0,,0.0,0.77,6.112,81.3,2.5091,24.0,666.0,20.2,390.74,12.67,22.6,medium
7.52601,0.0,18.1,0.0,0.713,6.417,98.3,2.185,24.0,666.0,20.2,304.21,19.31,13.0,low
0.41238,0.0,6.2,0.0,0.504,7.163,79.9,3.2157,8.0,307.0,17.4,372.08,6.36,31.6,high
3.4325972726121217,0.03291013127092562,17.54999946168907,1.0,0.6975909724694058,8.208055180751442,83.93689446670969,1.937594396776272,23.0,668.0,20.595474637586303,373.505527274589,5.52721983888064,21.6,medium
0.5052064480672258,0.010836702866820841,6.34206111767317,0.0,0.43974734143079763,7.1661445437899856,70.38461575100011,3.9279518468346737,8.0,295.0,17.53767028976313,396.9,4.518196970944596,30.5,high
,21.00841239773223,5.7117940148777,0.0,0.39366305854368877,6.1257322730286825,20.87984553379791,6.726361239221986,4.0,234.0,16.340688214537728,396.9,8.47465491277542,24.1,high
0.06263,0.0,11.93,0.0,0.573,6.593,69.1,2.4786,1.0,273.0,21.0,391.99,,22.4,medium
7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,396.9,13.22,21.4,medium
3.67822,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,24.0,666.0,20.2,380.79,10.19,20.8,medium
15.5757,0.0,18.1,0.0,0.58,5.926,71.0,2.9084,24.0,666.0,20.2,368.74,18.13,19.1,medium
0.028138961389097165,58.799956639686854,3.0320875285160427,0.0,0.41884372477216414,6.223197705438175,19.332024419238127,5.9916627916732335,1.0,268.0,15.357407039101156,396.9,4.453988022066571,29.8,high
7.36711,0.0,18.1,0.0,0.679,6.193,78.1,1.9356,24.0,666.0,20.2,96.73,21.52,11.0,low
0.14455,12.5,7.87,0.0,0.524,6.172,96.1,5.9505,5.0,311.0,15.2,396.9,19.15,27.1,high
3.53501,0.0,19.58,1.0,0.871,6.152,,1.7455,5.0,403.0,14.7,88.01,15.02,15.6,low
0.12172403024523121,23.204832876685828,5.986369220407259,0.0,0.476920884177697,7.389735135688555,7.018822835041982,8.802543040240057,7.0,335.0,19.071976673034506,377.70916525384473,3.644231285307335,29.5,high
22.0511,0.0,18.1,0.0,0.74,5.818,92.4,1.8662,24.0,666.0,20.2,391.45,,10.5,low
5.73116,0.0,18.1,,0.532,7.061,77.0,3.4106,24.0,666.0,20.2,395.28,7.01,25.0,high
12.0482,0.0,18.1,0.0,0.614,5.648,87.6,1.9512,24.0,666.0,20.2,291.55,14.1,20.8,medium
0.24181496905552785,0.0029267377093695032,10.246270039202411,0.0,0.5824717044441735,5.770929463114813,69.61329360199373,4.1865433358776425,4.0,297.0,18.585073177010447,389.26763455479005,16.5050487661285,20.8,medium
,0.0,5.998409350732665,0.0,0.4622661634345148,6.018349474564501,19.725958412073897,3.5725070440483337,8.0,310.0,18.118216726118995,385.3899880027166,3.6748485306538115,33.8,high
0.03738,0.0,5.19,0.0,0.515,6.31,38.5,6.4584,5.0,224.0,20.2,389.4,6.75,20.7,medium
0.5054209786831727,20.630129194813975,3.986444442565291,0.0,0.6266397527779214,7.372570219709182,93.13965313495272,2.003840294031616,5.0,251.0,13.368148457215447,396.9,8.121026111067806,36.8,high
0.9277936469618036,0.004172905139458723,23.59795797672746,0.0,0.5966848290874442,5.582517443107213,95.42851673258966,2.280666810310428,4.0,467.0,20.427486633125998,262.80895356274686,16.681737242862514,16.0,low
0.05444902395049789,0.0,3.2896138889934936,0.0,0.456326464539994,6.072672442178282,26.289602343009005,5.217015838389705,4.0,456.0,16.303739684378012,378.43126155739793,10.092976742305554,19.0,medium
22.977321811408697,0.0,18.935594860769175,0.0,0.7008795048925611,4.945921086090657,93.99515685255034,1.4703825653711506,25.0,668.0,20.194537519258283,396.9,31.08748655390978,7.7,low
0.09074852622429125,0.03142353929436919,27.253826928286408,0.0,0.5352482678434609,5.888359205063776,100.0,1.8826140109441967,4.0,719.0,20.30959598999728,381.24038213330175,18.46477093508677,12.7,low
0.0634869873923719,0.006579075562013656,3.545132196189593,0.0,0.5160036640916672,6.13045180647019,72.64008077495154,3.0843080603310926,2.0,276.0,17.99833779815606,387.7752743848182,8.322180088645867,22.5,medium
0.1713018651459801,0.0,2.8757390741734974,0.0,0.4879947284298053,6.74272953472362,60.70498374647399,3.536846760334431,2.0,268.0,17.517989440054627,322.0256698225848,6.103044199651816,28.2,high
9.32909,0.0,18.1,0.0,0.713,6.185,98.7,2.2616,24.0,666.0,20.2,396.9,18.13,14.1,low
8.24809,0.0,,0.0,0.713,7.393,99.3,2.4527,24.0,666.0,20.2,375.87,16.74,17.8,low
0.29819,0.0,6.2,0.0,0.504,7.686,17.0,3.3751,8.0,307.0,17.4,377.51,,46.7,high
0.07244,60.0,1.69,0.0,0.411,5.884,18.5,10.7103,4.0,411.0,18.3,392.33,7.79,18.6,low
0.17789006754587988,23.631956795614897,5.289217588218371,0.0,0.461288914087581,5.92107470269533,93.19300737860488,6.58436308870213,8.0,273.0,20.977550400220146,396.9,13.454570485824958,15.6,low
0.21719,0.0,10.59,1.0,0.489,5.807,53.8,3.6526,4.0,277.0,18.6,390.94,16.03,22.4,medium
0.08387,0.0,12.83,0.0,0.437,5.874,36.6,4.5026,5.0,398.0,18.7,396.06,,20.3,medium
2.33099,0.0,,0.0,0.871,5.186,93.8,1.5296,5.0,403.0,14.7,356.99,28.32,17.8,low
,34.0,6.09,0.0,0.433,6.495,18.4,5.4917,7.0,329.0,16.1,383.61,8.67,26.4,high
,0.024983704776883987,19.042266816515994,0.0,0.5860675595420445,6.418370894679458,100.0,1.40591179168686,25.0,638.0,20.65400213727558,173.23064421972654,19.9504983227412,26.8,high
0.13436729915856577,0.0,9.841049851086431,0.0,0.5272026438075736,5.7588964732682575,95.00558719610508,2.398356486205081,6.0,414.0,17.576960202429895,396.9,16.338716406769528,18.9,medium
0.23942509779140508,0.0,8.469335120062654,0.0,0.5240104552958358,5.980598354929448,84.02199244734388,2.717391451520683,5.0,383.0,21.21033751254847,71.71836689366658,10.2808145011736,19.0,medium
0.02498,0.0,1.89,0.0,0.518,6.54,59.7,6.2669,1.0,422.0,15.9,389.96,8.65,16.5,low
3.67367,0.0,18.1,0.0,0.583,6.312,51.9,3.9917,24.0,666.0,20.2,388.62,10.58,21.2,medium
20.680875894467736,0.0,,0.0,0.6676781646298157,4.171952658600103,100.0,1.129098568163922,24.0,697.0,20.90126929816832,371.68021876762447,23.817745696714,11.3,low
0.32982,,,0.0,0.624,5.822,95.4,2.4699,4.0,437.0,21.2,388.69,15.03,18.4,low
0.06568882069991436,59.483900849972905,1.6085866794295394,0.0,0.40117898436066773,6.298858745498885,35.559015436631285,10.915223877180132,4.0,386.0,18.287841644904407,376.76707880827206,5.781950341875286,22.9,medium
0.79041,0.0,9.9,0.0,0.544,6.122,52.8,2.6403,4.0,304.0,18.4,396.9,5.98,22.1,medium
0.12173404029513742,29.98567086861494,4.8177452472990145,0.0,0.36717998917020034,6.13566028733211,49.6478833515382,6.792445071108951,6.0,299.0,16.929409953218144,364.30545038287585,11.374494386694392,22.9,medium
0.09317156513341529,0.008457558258686297,13.757925498370424,1.0,0.5975342383553541,6.206083007767479,57.397474953676394,3.01348445225645,5.0,268.0,16.655962871946272,389.79972660436545,13.743456785532528,23.0,medium
0.00632,18.0,2.31,0.0,0.538,6.575,65.2,4.09,1.0,296.0,15.3,396.9,4.98,24.0,high
0.31827,0.0,9.9,0.0,0.544,5.914,,3.9986,4.0,304.0,18.4,390.7,18.33,17.8,low
0.05518510920796267,20.392371790516084,,0.0,0.42017660287750014,6.217952159976042,64.52379295773646,6.660891466392551,4.0,246.0,16.76543580087051,391.4593227471598,9.42714552098466,21.4,medium
2.496096543619457,0.022311481592789253,20.296503267913366,0.0,0.5984065555457465,6.254046553002953,100.0,2.2258740879090277,5.0,393.0,14.159558939147171,332.3019765257739,10.899555654585306,23.5,medium
0.08356441199156026,0.0,12.728754279968394,0.0,0.5595407461493729,6.3053983086478915,91.03255842947854,2.3904878816017594,1.0,264.0,20.98718608574248,395.30381060273936,6.373402022527319,21.1,medium
0.1012808214943672,0.0,13.410854704689553,0.0,0.5069129962231667,6.220071236589758,18.321377976146422,5.626100902614977,4.0,297.0,16.99994761922793,391.2119092772744,8.747602538688481,23.7,medium
15.0234,0.0,18.1,0.0,0.614,5.304,97.3,2.1007,24.0,666.0,20.2,349.48,24.91,12.0,low
41.5292,0.0,18.1,0.0,0.693,5.531,85.4,1.6074,24.0,666.0,20.2,329.46,27.38,8.5,low
0.13914,0.0,4.05,0.0,0.51,5.572,88.5,2.5961,5.0,296.0,16.6,396.9,14.69,23.1,medium
0.16902,0.0,25.65,0.0,0.581,5.986,88.4,1.9929,2.0,188.0,19.1,385.02,14.81,21.4,medium
,0.0,18.1,0.0,0.693,5.887,94.7,1.7821,24.0,666.0,20.2,396.9,16.35,12.7,low
11.0874,0.0,18.1,0.0,0.718,6.411,100.0,1.8589,24.0,666.0,20.2,318.75,15.02,16.7,low
0.11420000722818664,42.34381266180629,3.3764387164661525,0.0,0.36228572163831,7.2176741100764135,38.914953208250935,4.943872967237606,5.0,389.0,14.808839944743502,396.9,5.516511389677036,36.5,high
7.078928012631136,0.0,18.15966496739017,0.0,0.6610870428980719,6.340846050254505,100.0,1.7263707182782553,22.0,678.0,19.394616654597264,329.97395713316615,15.81464872761461,15.5,low
0.04684,0.0,3.41,0.0,0.489,6.417,66.1,3.0923,2.0,270.0,17.8,392.18,8.81,22.6,medium
0.0025582960953364348,0.014482731101657488,4.020316298767136,0.0,0.4033328602126536,6.423262365499803,32.47777313758766,3.1037710051170495,5.0,292.0,15.961524827391896,382.4208665532688,5.577129680937764,31.3,high
0.06888,0.0,2.46,0.0,0.488,6.144,62.2,2.5979,3.0,193.0,17.8,396.9,9.45,36.2,high
0.05644,40.0,6.41,1.0,0.447,6.758,32.9,4.0776,4.0,254.0,17.6,396.9,3.53,32.4,high
0.09531319406376718,0.0,10.07210351991053,,0.5273367709766044,6.027885698776956,63.1694984753898,2.6813901852138695,7.0,449.0,17.342625953859063,396.9,13.512696229482993,18.9,medium
0.12816,12.5,6.07,0.0,0.409,5.885,33.0,6.498,4.0,345.0,18.9,396.9,8.79,20.9,medium
0.07886,80.0,4.95,0.0,0.411,7.148,27.7,5.1167,4.0,245.0,19.2,396.9,3.56,37.3,high
1.19294,0.0,21.89,0.0,0.624,6.326,97.7,2.271,4.0,437.0,21.2,396.9,12.26,19.6,medium
0.04417,70.0,2.24,0.0,0.4,6.871,47.4,7.8278,5.0,358.0,14.8,390.86,6.07,24.8,high
8.79212,0.0,18.1,0.0,0.584,5.565,70.6,2.0635,24.0,666.0,20.2,3.65,17.16,11.7,low
0.30347,0.0,7.38,0.0,0.493,6.312,28.9,5.4159,5.0,287.0,19.6,396.9,6.15,23.0,medium
